dateRep;cases;deaths;countryterritoryCode;popData2018
13/03/2020;96;0;FIN;5518050
12/03/2020;19;0;FIN;5518050
10/03/2020;10;0;FIN;5518050
09/03/2020;11;0;FIN;5518050
07/03/2020;7;0;FIN;5518050
06/03/2020;5;0;FIN;5518050
04/03/2020;1;0;FIN;5518050
02/03/2020;3;0;FIN;5518050
01/03/2020;0;0;FIN;5518050
29/02/2020;1;0;FIN;5518050
28/02/2020;0;0;FIN;5518050
27/02/2020;1;0;FIN;5518050
26/02/2020;0;0;FIN;5518050
25/02/2020;0;0;FIN;5518050
24/02/2020;0;0;FIN;5518050
23/02/2020;0;0;FIN;5518050
22/02/2020;0;0;FIN;5518050
21/02/2020;0;0;FIN;5518050
20/02/2020;0;0;FIN;5518050
19/02/2020;0;0;FIN;5518050
18/02/2020;0;0;FIN;5518050
17/02/2020;0;0;FIN;5518050
16/02/2020;0;0;FIN;5518050
15/02/2020;0;0;FIN;5518050
14/02/2020;0;0;FIN;5518050
13/02/2020;0;0;FIN;5518050
12/02/2020;0;0;FIN;5518050
11/02/2020;0;0;FIN;5518050
10/02/2020;0;0;FIN;5518050
09/02/2020;0;0;FIN;5518050
08/02/2020;0;0;FIN;5518050
07/02/2020;0;0;FIN;5518050
06/02/2020;0;0;FIN;5518050
05/02/2020;0;0;FIN;5518050
04/02/2020;0;0;FIN;5518050
03/02/2020;0;0;FIN;5518050
02/02/2020;0;0;FIN;5518050
01/02/2020;0;0;FIN;5518050
31/01/2020;0;0;FIN;5518050
30/01/2020;1;0;FIN;5518050
29/01/2020;0;0;FIN;5518050
28/01/2020;0;0;FIN;5518050
27/01/2020;0;0;FIN;5518050
26/01/2020;0;0;FIN;5518050
25/01/2020;0;0;FIN;5518050
24/01/2020;0;0;FIN;5518050
23/01/2020;0;0;FIN;5518050
22/01/2020;0;0;FIN;5518050
21/01/2020;0;0;FIN;5518050
20/01/2020;0;0;FIN;5518050
19/01/2020;0;0;FIN;5518050
18/01/2020;0;0;FIN;5518050
17/01/2020;0;0;FIN;5518050
16/01/2020;0;0;FIN;5518050
15/01/2020;0;0;FIN;5518050
14/01/2020;0;0;FIN;5518050
13/01/2020;0;0;FIN;5518050
12/01/2020;0;0;FIN;5518050
11/01/2020;0;0;FIN;5518050
10/01/2020;0;0;FIN;5518050
09/01/2020;0;0;FIN;5518050
08/01/2020;0;0;FIN;5518050
07/01/2020;0;0;FIN;5518050
06/01/2020;0;0;FIN;5518050
05/01/2020;0;0;FIN;5518050
04/01/2020;0;0;FIN;5518050
03/01/2020;0;0;FIN;5518050
02/01/2020;0;0;FIN;5518050
01/01/2020;0;0;FIN;5518050
31/12/2019;0;0;FIN;5518050
17/05/2020;372;96;FRA;66987244
16/05/2020;563;104;FRA;66987244
15/05/2020;622;351;FRA;66987244
14/05/2020;507;83;FRA;66987244
13/05/2020;708;348;FRA;66987244
12/05/2020;456;263;FRA;66987244
11/05/2020;209;70;FRA;66987244
10/05/2020;433;80;FRA;66987244
09/05/2020;642;243;FRA;66987244
08/05/2020;629;178;FRA;66987244
07/05/2020;4183;278;FRA;66987244
06/05/2020;1104;330;FRA;66987244
05/05/2020;576;306;FRA;66987244
04/05/2020;308;135;FRA;66987244
03/05/2020;794;166;FRA;66987244
02/05/2020;604;218;FRA;66987244
01/05/2020;1139;289;FRA;66987244
30/04/2020;1607;427;FRA;66987244
29/04/2020;1065;367;FRA;66987244
28/04/2020;1195;437;FRA;66987244
27/04/2020;461;242;FRA;66987244
26/04/2020;1537;369;FRA;66987244
25/04/2020;1773;389;FRA;66987244
24/04/2020;1653;516;FRA;66987244
23/04/2020;1827;544;FRA;66987244
22/04/2020;2667;531;FRA;66987244
21/04/2020;2051;547;FRA;66987244
20/04/2020;785;395;FRA;66987244
19/04/2020;2569;642;FRA;66987244
18/04/2020;405;761;FRA;66987244
17/04/2020;2641;753;FRA;66987244
16/04/2020;2633;1438;FRA;66987244
15/04/2020;5497;762;FRA;66987244
14/04/2020;2673;574;FRA;66987244
13/04/2020;1613;561;FRA;66987244
12/04/2020;3114;635;FRA;66987244
11/04/2020;4342;987;FRA;66987244
10/04/2020;4286;1341;FRA;66987244
09/04/2020;3881;541;FRA;66987244
08/04/2020;3777;1417;FRA;66987244
07/04/2020;3912;833;FRA;66987244
06/04/2020;1873;518;FRA;66987244
05/04/2020;4267;1053;FRA;66987244
04/04/2020;5233;2004;FRA;66987244
03/04/2020;2116;471;FRA;66987244
02/04/2020;4861;509;FRA;66987244
01/04/2020;7578;499;FRA;66987244
31/03/2020;4376;418;FRA;66987244
30/03/2020;2599;292;FRA;66987244
29/03/2020;4611;319;FRA;66987244
28/03/2020;3809;299;FRA;66987244
27/03/2020;3922;365;FRA;66987244
26/03/2020;2931;231;FRA;66987244
25/03/2020;2446;240;FRA;66987244
24/03/2020;3838;186;FRA;66987244
23/03/2020;1559;112;FRA;66987244
22/03/2020;1847;112;FRA;66987244
21/03/2020;1617;78;FRA;66987244
20/03/2020;1861;128;FRA;66987244
19/03/2020;1404;69;FRA;66987244
18/03/2020;1097;27;FRA;66987244
17/03/2020;1210;21;FRA;66987244
16/03/2020;924;36;FRA;66987244
15/03/2020;838;12;FRA;66987244
14/03/2020;785;18;FRA;66987244
13/03/2020;595;13;FRA;66987244
12/03/2020;497;15;FRA;66987244
11/03/2020;372;3;FRA;66987244
10/03/2020;286;11;FRA;66987244
09/03/2020;410;9;FRA;66987244
08/03/2020;103;1;FRA;66987244
07/03/2020;190;2;FRA;66987244
06/03/2020;138;3;FRA;66987244
05/03/2020;73;0;FRA;66987244
04/03/2020;34;1;FRA;66987244
03/03/2020;48;1;FRA;66987244
02/03/2020;30;0;FRA;66987244
01/03/2020;43;0;FRA;66987244
29/02/2020;19;0;FRA;66987244
28/02/2020;21;0;FRA;66987244
27/02/2020;3;1;FRA;66987244
26/02/2020;2;0;FRA;66987244
25/02/2020;0;0;FRA;66987244
24/02/2020;0;0;FRA;66987244
23/02/2020;0;0;FRA;66987244
22/02/2020;0;0;FRA;66987244
21/02/2020;0;0;FRA;66987244
20/02/2020;0;0;FRA;66987244
19/02/2020;0;0;FRA;66987244
18/02/2020;0;0;FRA;66987244
17/02/2020;1;0;FRA;66987244
16/02/2020;0;0;FRA;66987244
15/02/2020;0;1;FRA;66987244
14/02/2020;0;0;FRA;66987244
13/02/2020;0;0;FRA;66987244
12/02/2020;0;0;FRA;66987244
11/02/2020;0;0;FRA;66987244
10/02/2020;0;0;FRA;66987244
09/02/2020;0;0;FRA;66987244
08/02/2020;5;0;FRA;66987244
07/02/2020;0;0;FRA;66987244
06/02/2020;0;0;FRA;66987244
05/02/2020;0;0;FRA;66987244
04/02/2020;0;0;FRA;66987244
03/02/2020;0;0;FRA;66987244
02/02/2020;0;0;FRA;66987244
01/02/2020;0;0;FRA;66987244
31/01/2020;1;0;FRA;66987244
30/01/2020;1;0;FRA;66987244
29/01/2020;1;0;FRA;66987244
28/01/2020;0;0;FRA;66987244
27/01/2020;0;0;FRA;66987244
26/01/2020;0;0;FRA;66987244
25/01/2020;3;0;FRA;66987244
24/01/2020;0;0;FRA;66987244
23/01/2020;0;0;FRA;66987244
22/01/2020;0;0;FRA;66987244
21/01/2020;0;0;FRA;66987244
20/01/2020;0;0;FRA;66987244
19/01/2020;0;0;FRA;66987244
18/01/2020;0;0;FRA;66987244
17/01/2020;0;0;FRA;66987244
16/01/2020;0;0;FRA;66987244
15/01/2020;0;0;FRA;66987244
14/01/2020;0;0;FRA;66987244
13/01/2020;0;0;FRA;66987244
12/01/2020;0;0;FRA;66987244
11/01/2020;0;0;FRA;66987244
10/01/2020;0;0;FRA;66987244
09/01/2020;0;0;FRA;66987244
08/01/2020;0;0;FRA;66987244
07/01/2020;0;0;FRA;66987244
06/01/2020;0;0;FRA;66987244
05/01/2020;0;0;FRA;66987244
04/01/2020;0;0;FRA;66987244
03/01/2020;0;0;FRA;66987244
02/01/2020;0;0;FRA;66987244
01/01/2020;0;0;FRA;66987244
31/12/2019;0;0;FRA;66987244
17/05/2020;0;0;PYF;277679
16/05/2020;0;0;PYF;277679
15/05/2020;0;0;PYF;277679
14/05/2020;0;0;PYF;277679
13/05/2020;0;0;PYF;277679
12/05/2020;0;0;PYF;277679
11/05/2020;0;0;PYF;277679
10/05/2020;0;0;PYF;277679
09/05/2020;0;0;PYF;277679
08/05/2020;0;0;PYF;277679
07/05/2020;0;0;PYF;277679
06/05/2020;2;0;PYF;277679
05/05/2020;0;0;PYF;277679
04/05/2020;0;0;PYF;277679
03/05/2020;0;0;PYF;277679
02/05/2020;0;0;PYF;277679
01/05/2020;0;0;PYF;277679
30/04/2020;0;0;PYF;277679
29/04/2020;0;0;PYF;277679
28/04/2020;1;0;PYF;277679
27/04/2020;0;0;PYF;277679
26/04/2020;0;0;PYF;277679
25/04/2020;0;0;PYF;277679
24/04/2020;0;0;PYF;277679
23/04/2020;0;0;PYF;277679
22/04/2020;1;0;PYF;277679
21/04/2020;1;0;PYF;277679
20/04/2020;0;0;PYF;277679
19/04/2020;0;0;PYF;277679
18/04/2020;0;0;PYF;277679
17/04/2020;0;0;PYF;277679
16/04/2020;0;0;PYF;277679
15/04/2020;0;0;PYF;277679
14/04/2020;2;0;PYF;277679
13/04/2020;2;0;PYF;277679
12/04/2020;0;0;PYF;277679
11/04/2020;0;0;PYF;277679
10/04/2020;0;0;PYF;277679
09/04/2020;4;0;PYF;277679
08/04/2020;6;0;PYF;277679
07/04/2020;0;0;PYF;277679
06/04/2020;1;0;PYF;277679
05/04/2020;1;0;PYF;277679
04/04/2020;2;0;PYF;277679
03/04/2020;0;0;PYF;277679
02/04/2020;0;0;PYF;277679
01/04/2020;1;0;PYF;277679
31/03/2020;1;0;PYF;277679
30/03/2020;1;0;PYF;277679
29/03/2020;4;0;PYF;277679
28/03/2020;0;0;PYF;277679
27/03/2020;5;0;PYF;277679
26/03/2020;0;0;PYF;277679
25/03/2020;2;0;PYF;277679
24/03/2020;5;0;PYF;277679
23/03/2020;1;0;PYF;277679
22/03/2020;2;0;PYF;277679
21/03/2020;12;0;PYF;277679
20/03/2020;0;0;PYF;277679
19/03/2020;3;0;PYF;277679
17/05/2020;111;1;GAB;2119275
16/05/2020;105;0;GAB;2119275
15/05/2020;100;1;GAB;2119275
14/05/2020;141;0;GAB;2119275
13/05/2020;61;0;GAB;2119275
12/05/2020;141;1;GAB;2119275
11/05/2020;0;0;GAB;2119275
10/05/2020;41;0;GAB;2119275
09/05/2020;116;0;GAB;2119275
08/05/2020;65;0;GAB;2119275
07/05/2020;42;2;GAB;2119275
06/05/2020;30;0;GAB;2119275
05/05/2020;32;1;GAB;2119275
04/05/2020;0;0;GAB;2119275
03/05/2020;27;1;GAB;2119275
02/05/2020;32;1;GAB;2119275
01/05/2020;0;0;GAB;2119275
30/04/2020;38;0;GAB;2119275
29/04/2020;27;0;GAB;2119275
28/04/2020;35;0;GAB;2119275
27/04/2020;0;0;GAB;2119275
26/04/2020;4;0;GAB;2119275
25/04/2020;5;1;GAB;2119275
24/04/2020;1;1;GAB;2119275
23/04/2020;10;0;GAB;2119275
22/04/2020;36;0;GAB;2119275
21/04/2020;11;0;GAB;2119275
20/04/2020;0;0;GAB;2119275
19/04/2020;1;0;GAB;2119275
18/04/2020;13;0;GAB;2119275
17/04/2020;8;0;GAB;2119275
16/04/2020;12;0;GAB;2119275
15/04/2020;18;0;GAB;2119275
14/04/2020;0;0;GAB;2119275
13/04/2020;8;0;GAB;2119275
12/04/2020;3;0;GAB;2119275
11/04/2020;2;0;GAB;2119275
10/04/2020;11;0;GAB;2119275
09/04/2020;3;0;GAB;2119275
08/04/2020;9;0;GAB;2119275
07/04/2020;0;0;GAB;2119275
06/04/2020;0;0;GAB;2119275
05/04/2020;0;0;GAB;2119275
04/04/2020;3;0;GAB;2119275
03/04/2020;0;0;GAB;2119275
02/04/2020;2;0;GAB;2119275
01/04/2020;9;0;GAB;2119275
31/03/2020;0;0;GAB;2119275
30/03/2020;0;0;GAB;2119275
29/03/2020;0;0;GAB;2119275
28/03/2020;0;0;GAB;2119275
27/03/2020;1;0;GAB;2119275
26/03/2020;0;0;GAB;2119275
25/03/2020;0;0;GAB;2119275
24/03/2020;0;0;GAB;2119275
23/03/2020;3;0;GAB;2119275
22/03/2020;0;0;GAB;2119275
21/03/2020;0;1;GAB;2119275
20/03/2020;0;0;GAB;2119275
19/03/2020;2;0;GAB;2119275
18/03/2020;0;0;GAB;2119275
17/03/2020;0;0;GAB;2119275
16/03/2020;0;0;GAB;2119275
15/03/2020;0;0;GAB;2119275
13/03/2020;1;0;GAB;2119275
17/05/2020;0;0;GMB;2280102
16/05/2020;0;0;GMB;2280102
15/05/2020;0;0;GMB;2280102
14/05/2020;0;0;GMB;2280102
13/05/2020;1;0;GMB;2280102
12/05/2020;2;0;GMB;2280102
11/05/2020;0;0;GMB;2280102
10/05/2020;0;0;GMB;2280102
09/05/2020;2;0;GMB;2280102
08/05/2020;1;0;GMB;2280102
07/05/2020;0;0;GMB;2280102
06/05/2020;0;0;GMB;2280102
05/05/2020;0;0;GMB;2280102
04/05/2020;0;0;GMB;2280102
03/05/2020;5;0;GMB;2280102
02/05/2020;0;0;GMB;2280102
01/05/2020;1;0;GMB;2280102
30/04/2020;1;0;GMB;2280102
29/04/2020;0;0;GMB;2280102
28/04/2020;0;0;GMB;2280102
27/04/2020;0;0;GMB;2280102
26/04/2020;0;0;GMB;2280102
25/04/2020;0;0;GMB;2280102
24/04/2020;0;0;GMB;2280102
23/04/2020;0;0;GMB;2280102
22/04/2020;0;0;GMB;2280102
21/04/2020;0;0;GMB;2280102
20/04/2020;1;0;GMB;2280102
19/04/2020;0;0;GMB;2280102
18/04/2020;0;0;GMB;2280102
17/04/2020;0;0;GMB;2280102
16/04/2020;0;0;GMB;2280102
15/04/2020;0;0;GMB;2280102
14/04/2020;0;0;GMB;2280102
13/04/2020;0;0;GMB;2280102
12/04/2020;5;0;GMB;2280102
11/04/2020;0;0;GMB;2280102
10/04/2020;0;0;GMB;2280102
09/04/2020;0;0;GMB;2280102
08/04/2020;0;0;GMB;2280102
07/04/2020;0;0;GMB;2280102
06/04/2020;0;0;GMB;2280102
05/04/2020;0;0;GMB;2280102
04/04/2020;0;0;GMB;2280102
03/04/2020;0;0;GMB;2280102
02/04/2020;0;0;GMB;2280102
01/04/2020;0;0;GMB;2280102
31/03/2020;1;0;GMB;2280102
30/03/2020;0;0;GMB;2280102
29/03/2020;0;0;GMB;2280102
28/03/2020;0;0;GMB;2280102
27/03/2020;0;0;GMB;2280102
26/03/2020;0;0;GMB;2280102
25/03/2020;1;0;GMB;2280102
24/03/2020;1;1;GMB;2280102
23/03/2020;0;0;GMB;2280102
22/03/2020;0;0;GMB;2280102
21/03/2020;0;0;GMB;2280102
20/03/2020;0;0;GMB;2280102
19/03/2020;0;0;GMB;2280102
18/03/2020;1;0;GMB;2280102
17/05/2020;24;0;GEO;3731000
16/05/2020;4;0;GEO;3731000
15/05/2020;20;1;GEO;3731000
14/05/2020;5;0;GEO;3731000
13/05/2020;4;0;GEO;3731000
12/05/2020;3;1;GEO;3731000
11/05/2020;9;0;GEO;3731000
10/05/2020;3;0;GEO;3731000
09/05/2020;8;1;GEO;3731000
08/05/2020;5;0;GEO;3731000
07/05/2020;6;0;GEO;3731000
06/05/2020;11;0;GEO;3731000
05/05/2020;4;0;GEO;3731000
04/05/2020;7;1;GEO;3731000
03/05/2020;0;0;GEO;3731000
02/05/2020;43;2;GEO;3731000
01/05/2020;22;0;GEO;3731000
30/04/2020;6;0;GEO;3731000
29/04/2020;14;0;GEO;3731000
28/04/2020;11;0;GEO;3731000
27/04/2020;30;1;GEO;3731000
26/04/2020;12;0;GEO;3731000
25/04/2020;19;0;GEO;3731000
24/04/2020;9;0;GEO;3731000
23/04/2020;8;1;GEO;3731000
22/04/2020;6;0;GEO;3731000
21/04/2020;8;0;GEO;3731000
20/04/2020;6;0;GEO;3731000
19/04/2020;18;1;GEO;3731000
18/04/2020;22;0;GEO;3731000
17/04/2020;42;0;GEO;3731000
16/04/2020;6;0;GEO;3731000
15/04/2020;28;0;GEO;3731000
14/04/2020;15;0;GEO;3731000
13/04/2020;15;0;GEO;3731000
12/04/2020;8;0;GEO;3731000
11/04/2020;16;0;GEO;3731000
10/04/2020;7;0;GEO;3731000
09/04/2020;15;0;GEO;3731000
08/04/2020;8;1;GEO;3731000
07/04/2020;14;0;GEO;3731000
06/04/2020;17;2;GEO;3731000
05/04/2020;9;0;GEO;3731000
04/04/2020;27;0;GEO;3731000
03/04/2020;6;0;GEO;3731000
02/04/2020;5;0;GEO;3731000
01/04/2020;12;0;GEO;3731000
31/03/2020;8;0;GEO;3731000
30/03/2020;5;0;GEO;3731000
29/03/2020;4;0;GEO;3731000
28/03/2020;2;0;GEO;3731000
27/03/2020;6;0;GEO;3731000
26/03/2020;3;0;GEO;3731000
25/03/2020;9;0;GEO;3731000
24/03/2020;7;0;GEO;3731000
23/03/2020;5;0;GEO;3731000
22/03/2020;6;0;GEO;3731000
21/03/2020;3;0;GEO;3731000
20/03/2020;6;0;GEO;3731000
19/03/2020;0;0;GEO;3731000
18/03/2020;1;0;GEO;3731000
17/03/2020;3;0;GEO;3731000
16/03/2020;0;0;GEO;3731000
15/03/2020;0;0;GEO;3731000
14/03/2020;5;0;GEO;3731000
13/03/2020;1;0;GEO;3731000
12/03/2020;1;0;GEO;3731000
11/03/2020;8;0;GEO;3731000
10/03/2020;2;0;GEO;3731000
09/03/2020;1;0;GEO;3731000
08/03/2020;3;0;GEO;3731000
06/03/2020;6;0;GEO;3731000
05/03/2020;0;0;GEO;3731000
02/03/2020;0;0;GEO;3731000
01/03/2020;1;0;GEO;3731000
29/02/2020;1;0;GEO;3731000
28/02/2020;0;0;GEO;3731000
27/02/2020;1;0;GEO;3731000
26/02/2020;0;0;GEO;3731000
25/02/2020;0;0;GEO;3731000
24/02/2020;0;0;GEO;3731000
23/02/2020;0;0;GEO;3731000
22/02/2020;0;0;GEO;3731000
21/02/2020;0;0;GEO;3731000
20/02/2020;0;0;GEO;3731000
19/02/2020;0;0;GEO;3731000
18/02/2020;0;0;GEO;3731000
17/02/2020;0;0;GEO;3731000
16/02/2020;0;0;GEO;3731000
15/02/2020;0;0;GEO;3731000
14/02/2020;0;0;GEO;3731000
13/02/2020;0;0;GEO;3731000
12/02/2020;0;0;GEO;3731000
11/02/2020;0;0;GEO;3731000
10/02/2020;0;0;GEO;3731000
09/02/2020;0;0;GEO;3731000
08/02/2020;0;0;GEO;3731000
07/02/2020;0;0;GEO;3731000
06/02/2020;0;0;GEO;3731000
05/02/2020;0;0;GEO;3731000
04/02/2020;0;0;GEO;3731000
03/02/2020;0;0;GEO;3731000
02/02/2020;0;0;GEO;3731000
01/02/2020;0;0;GEO;3731000
31/01/2020;0;0;GEO;3731000
30/01/2020;0;0;GEO;3731000
29/01/2020;0;0;GEO;3731000
28/01/2020;0;0;GEO;3731000
27/01/2020;0;0;GEO;3731000
26/01/2020;0;0;GEO;3731000
25/01/2020;0;0;GEO;3731000
24/01/2020;0;0;GEO;3731000
23/01/2020;0;0;GEO;3731000
22/01/2020;0;0;GEO;3731000
21/01/2020;0;0;GEO;3731000
20/01/2020;0;0;GEO;3731000
19/01/2020;0;0;GEO;3731000
18/01/2020;0;0;GEO;3731000
17/01/2020;0;0;GEO;3731000
16/01/2020;0;0;GEO;3731000
15/01/2020;0;0;GEO;3731000
14/01/2020;0;0;GEO;3731000
13/01/2020;0;0;GEO;3731000
12/01/2020;0;0;GEO;3731000
11/01/2020;0;0;GEO;3731000
10/01/2020;0;0;GEO;3731000
09/01/2020;0;0;GEO;3731000
08/01/2020;0;0;GEO;3731000
07/01/2020;0;0;GEO;3731000
06/01/2020;0;0;GEO;3731000
05/01/2020;0;0;GEO;3731000
04/01/2020;0;0;GEO;3731000
03/01/2020;0;0;GEO;3731000
02/01/2020;0;0;GEO;3731000
01/01/2020;0;0;GEO;3731000
31/12/2019;0;0;GEO;3731000
17/05/2020;583;33;DEU;82927922
16/05/2020;620;57;DEU;82927922
15/05/2020;913;101;DEU;82927922
14/05/2020;933;89;DEU;82927922
13/05/2020;798;101;DEU;82927922
12/05/2020;933;116;DEU;82927922
11/05/2020;357;22;DEU;82927922
10/05/2020;667;26;DEU;82927922
09/05/2020;1251;103;DEU;82927922
08/05/2020;1209;147;DEU;82927922
07/05/2020;1194;123;DEU;82927922
06/05/2020;1037;165;DEU;82927922
05/05/2020;685;139;DEU;82927922
04/05/2020;679;43;DEU;82927922
03/05/2020;793;74;DEU;82927922
02/05/2020;2584;287;DEU;82927922
01/05/2020;0;0;DEU;82927922
30/04/2020;1478;173;DEU;82927922
29/04/2020;1304;202;DEU;82927922
28/04/2020;1144;163;DEU;82927922
27/04/2020;1018;110;DEU;82927922
26/04/2020;1737;140;DEU;82927922
25/04/2020;2055;179;DEU;82927922
24/04/2020;2337;227;DEU;82927922
23/04/2020;2352;215;DEU;82927922
22/04/2020;2237;281;DEU;82927922
21/04/2020;1785;194;DEU;82927922
20/04/2020;1775;110;DEU;82927922
19/04/2020;2458;184;DEU;82927922
18/04/2020;3609;242;DEU;82927922
17/04/2020;3380;299;DEU;82927922
16/04/2020;2866;315;DEU;82927922
15/04/2020;2486;285;DEU;82927922
14/04/2020;2082;170;DEU;82927922
13/04/2020;2537;126;DEU;82927922
12/04/2020;2821;129;DEU;82927922
11/04/2020;4133;171;DEU;82927922
10/04/2020;5323;266;DEU;82927922
09/04/2020;4974;246;DEU;82927922
08/04/2020;4003;254;DEU;82927922
07/04/2020;3834;173;DEU;82927922
06/04/2020;3677;92;DEU;82927922
05/04/2020;5936;184;DEU;82927922
04/04/2020;6082;141;DEU;82927922
03/04/2020;6174;145;DEU;82927922
02/04/2020;6156;140;DEU;82927922
01/04/2020;5453;149;DEU;82927922
31/03/2020;4615;128;DEU;82927922
30/03/2020;4751;66;DEU;82927922
29/03/2020;3965;64;DEU;82927922
28/03/2020;6294;72;DEU;82927922
27/03/2020;5780;55;DEU;82927922
26/03/2020;4954;49;DEU;82927922
25/03/2020;2342;23;DEU;82927922
24/03/2020;4438;32;DEU;82927922
23/03/2020;3311;27;DEU;82927922
22/03/2020;3276;22;DEU;82927922
21/03/2020;4049;2;DEU;82927922
20/03/2020;5940;30;DEU;82927922
19/03/2020;1042;0;DEU;82927922
18/03/2020;1144;0;DEU;82927922
17/03/2020;1174;1;DEU;82927922
16/03/2020;1043;4;DEU;82927922
15/03/2020;733;3;DEU;82927922
14/03/2020;693;0;DEU;82927922
13/03/2020;802;2;DEU;82927922
12/03/2020;271;1;DEU;82927922
11/03/2020;157;0;DEU;82927922
10/03/2020;237;2;DEU;82927922
09/03/2020;55;0;DEU;82927922
08/03/2020;163;0;DEU;82927922
07/03/2020;284;0;DEU;82927922
06/03/2020;138;0;DEU;82927922
05/03/2020;66;0;DEU;82927922
04/03/2020;39;0;DEU;82927922
03/03/2020;28;0;DEU;82927922
02/03/2020;18;0;DEU;82927922
01/03/2020;54;0;DEU;82927922
29/02/2020;10;0;DEU;82927922
28/02/2020;26;0;DEU;82927922
27/02/2020;4;0;DEU;82927922
26/02/2020;2;0;DEU;82927922
25/02/2020;0;0;DEU;82927922
24/02/2020;0;0;DEU;82927922
23/02/2020;0;0;DEU;82927922
22/02/2020;0;0;DEU;82927922
21/02/2020;0;0;DEU;82927922
20/02/2020;0;0;DEU;82927922
19/02/2020;0;0;DEU;82927922
18/02/2020;0;0;DEU;82927922
17/02/2020;0;0;DEU;82927922
16/02/2020;0;0;DEU;82927922
15/02/2020;0;0;DEU;82927922
14/02/2020;0;0;DEU;82927922
13/02/2020;0;0;DEU;82927922
12/02/2020;2;0;DEU;82927922
11/02/2020;0;0;DEU;82927922
10/02/2020;0;0;DEU;82927922
09/02/2020;0;0;DEU;82927922
08/02/2020;1;0;DEU;82927922
07/02/2020;1;0;DEU;82927922
06/02/2020;0;0;DEU;82927922
05/02/2020;0;0;DEU;82927922
04/02/2020;2;0;DEU;82927922
03/02/2020;1;0;DEU;82927922
02/02/2020;1;0;DEU;82927922
01/02/2020;2;0;DEU;82927922
31/01/2020;1;0;DEU;82927922
30/01/2020;0;0;DEU;82927922
29/01/2020;3;0;DEU;82927922
28/01/2020;1;0;DEU;82927922
27/01/2020;0;0;DEU;82927922
26/01/2020;0;0;DEU;82927922
25/01/2020;0;0;DEU;82927922
24/01/2020;0;0;DEU;82927922
23/01/2020;0;0;DEU;82927922
22/01/2020;0;0;DEU;82927922
21/01/2020;0;0;DEU;82927922
20/01/2020;0;0;DEU;82927922
19/01/2020;0;0;DEU;82927922
18/01/2020;0;0;DEU;82927922
17/01/2020;0;0;DEU;82927922
16/01/2020;0;0;DEU;82927922
15/01/2020;0;0;DEU;82927922
14/01/2020;0;0;DEU;82927922
13/01/2020;0;0;DEU;82927922
12/01/2020;0;0;DEU;82927922
11/01/2020;0;0;DEU;82927922
10/01/2020;0;0;DEU;82927922
09/01/2020;0;0;DEU;82927922
08/01/2020;0;0;DEU;82927922
07/01/2020;0;0;DEU;82927922
06/01/2020;0;0;DEU;82927922
05/01/2020;0;0;DEU;82927922
04/01/2020;0;0;DEU;82927922
03/01/2020;0;0;DEU;82927922
02/01/2020;0;0;DEU;82927922
01/01/2020;0;0;DEU;82927922
31/12/2019;0;0;DEU;82927922
17/05/2020;97;1;GHA;29767108
16/05/2020;108;4;GHA;29767108
15/05/2020;122;0;GHA;29767108
14/05/2020;281;2;GHA;29767108
13/05/2020;427;0;GHA;29767108
12/05/2020;437;0;GHA;29767108
11/05/2020;0;0;GHA;29767108
10/05/2020;251;4;GHA;29767108
09/05/2020;921;0;GHA;29767108
08/05/2020;0;0;GHA;29767108
07/05/2020;372;0;GHA;29767108
06/05/2020;0;0;GHA;29767108
05/05/2020;550;0;GHA;29767108
04/05/2020;0;0;GHA;29767108
03/05/2020;95;1;GHA;29767108
02/05/2020;0;0;GHA;29767108
01/05/2020;403;1;GHA;29767108
30/04/2020;0;0;GHA;29767108
29/04/2020;121;5;GHA;29767108
28/04/2020;0;0;GHA;29767108
27/04/2020;271;1;GHA;29767108
26/04/2020;0;0;GHA;29767108
25/04/2020;125;1;GHA;29767108
24/04/2020;0;0;GHA;29767108
23/04/2020;112;0;GHA;29767108
22/04/2020;0;0;GHA;29767108
21/04/2020;0;0;GHA;29767108
20/04/2020;208;0;GHA;29767108
19/04/2020;193;1;GHA;29767108
18/04/2020;0;0;GHA;29767108
17/04/2020;0;0;GHA;29767108
16/04/2020;5;0;GHA;29767108
15/04/2020;70;0;GHA;29767108
14/04/2020;0;0;GHA;29767108
13/04/2020;158;0;GHA;29767108
12/04/2020;30;2;GHA;29767108
11/04/2020;0;0;GHA;29767108
10/04/2020;65;0;GHA;29767108
09/04/2020;26;1;GHA;29767108
08/04/2020;0;0;GHA;29767108
07/04/2020;73;0;GHA;29767108
06/04/2020;0;0;GHA;29767108
05/04/2020;9;0;GHA;29767108
04/04/2020;1;0;GHA;29767108
03/04/2020;9;0;GHA;29767108
02/04/2020;43;0;GHA;29767108
01/04/2020;0;0;GHA;29767108
31/03/2020;0;0;GHA;29767108
30/03/2020;11;0;GHA;29767108
29/03/2020;4;2;GHA;29767108
28/03/2020;5;0;GHA;29767108
27/03/2020;64;0;GHA;29767108
26/03/2020;15;1;GHA;29767108
25/03/2020;26;0;GHA;29767108
24/03/2020;3;1;GHA;29767108
23/03/2020;3;0;GHA;29767108
22/03/2020;5;1;GHA;29767108
21/03/2020;5;0;GHA;29767108
20/03/2020;4;0;GHA;29767108
19/03/2020;1;0;GHA;29767108
18/03/2020;0;0;GHA;29767108
17/03/2020;4;0;GHA;29767108
16/03/2020;0;0;GHA;29767108
